account_id,customer_id,account_type,status,open_date,close_date
4027,108,CD,Active,2024-02-13,
4028,260,Checking,Active,2023-07-17,
4029,1520,Checking,Active,2024-04-23,
4030,863,Gold Checking,Active,2025-06-11,
4031,1078,Checking,Active,2024-09-13,
4032,233,Money Market,Active,2025-06-22,
4033,1528,Savings,Active,2023-06-11,
4034,131,Savings,Active,2024-09-11,
4035,976,Savings,Active,2023-01-05,
4036,919,Gold Checking,Active,2023-10-25,
4037,1594,Gold Checking,Active,2023-09-03,
4038,742,Checking,Active,2025-09-26,
4039,1052,Savings,Active,2024-05-30,
4040,1216,Checking,Active,2023-06-27,
4041,224,Checking,Active,2023-03-10,
4042,926,Savings,Active,2023-04-20,
4043,1032,Gold Checking,Active,2023-01-20,
4044,454,Money Market,Active,2023-11-09,
4045,1937,Savings,Active,2025-06-18,
4046,1260,Checking,Active,2023-06-14,
4047,89,Savings,Active,2024-01-17,
4048,1490,Checking,Active,2022-11-18,
4049,1605,Money Market,Active,2024-04-13,
4050,1862,Savings,Active,2025-10-09,
4051,1776,Checking,Active,2023-04-18,
4052,1350,Savings,Active,2024-02-13,
4053,1068,Checking,Active,2024-09-26,
4054,618,Checking,Active,2024-10-28,
4055,939,Gold Checking,Active,2022-12-02,
4056,1318,Gold Checking,Active,2024-03-26,
4057,1975,Money Market,Active,2023-09-17,
4058,64,Gold Checking,Active,2025-02-09,
4059,125,Savings,Active,2023-09-22,
4060,981,Savings,Active,2023-09-09,
4061,1736,Checking,Active,2025-02-22,
4062,823,Checking,Active,2025-01-17,
4063,874,Savings,Active,2023-12-03,
4064,1406,Gold Checking,Active,2025-02-26,
4065,222,Savings,Active,2024-11-16,
4066,1005,Savings,Active,2025-06-21,
4067,1459,Savings,Active,2023-06-04,
4068,1864,Checking,Active,2025-10-11,
4069,909,Checking,Active,2025-10-17,
4070,151,Savings,Active,2025-08-31,
4071,1842,Savings,Closed,2022-11-25,2024-07-02
4072,166,Savings,Active,2025-04-20,
4073,660,Checking,Active,2025-08-23,
4074,1246,Checking,Closed,2025-01-23,2025-02-08
4075,304,Checking,Active,2023-11-28,
4076,135,Gold Checking,Active,2023-07-19,
4077,259,Savings,Active,2023-01-29,
4078,564,CD,Active,2024-01-12,
4079,1279,Gold Checking,Active,2023-09-04,
4080,1297,Gold Checking,Active,2025-10-14,
4081,1199,Savings,Active,2025-06-13,
4082,1124,Savings,Active,2023-12-23,
4083,1459,Savings,Active,2023-01-18,
4084,666,CD,Closed,2024-10-19,2025-06-30
4085,781,Checking,Active,2022-11-09,
4086,1224,Money Market,Active,2023-02-08,
4087,1087,Checking,Active,2024-06-22,
4088,604,Savings,Active,2025-08-18,
4089,930,Checking,Active,2023-12-23,
4090,1036,Checking,Active,2025-08-22,
4091,1240,Checking,Active,2025-08-18,
4092,882,Money Market,Active,2024-05-09,
4093,204,Savings,Active,2023-04-13,
4094,1625,Checking,Active,2022-11-26,
4095,1438,Savings,Active,2024-01-25,
4096,235,Money Market,Active,2025-08-01,
4097,1747,Checking,Active,2024-06-19,
4098,1341,Money Market,Active,2023-10-22,
4099,1334,CD,Active,2024-06-10,
4100,1798,Savings,Active,2024-12-25,
4101,1575,Checking,Closed,2023-03-31,2024-08-02
4102,1130,Savings,Active,2024-11-18,
4103,1477,Money Market,Active,2025-05-12,
4104,1773,Money Market,Active,2025-01-30,
4105,441,Gold Checking,Active,2023-03-13,
4106,881,Savings,Active,2023-08-13,
4107,925,Checking,Active,2023-09-01,
4108,1819,Savings,Active,2024-12-13,
4109,468,Savings,Active,2024-10-08,
4110,848,Checking,Active,2025-03-16,
4111,695,Checking,Active,2022-11-30,
4112,1695,Checking,Active,2022-12-28,
4113,929,Checking,Closed,2023-11-16,2024-12-31
4114,817,Checking,Active,2024-02-13,
4115,852,Savings,Active,2024-03-29,
4116,1495,Money Market,Active,2024-11-27,
4117,195,Checking,Active,2024-06-30,
4118,641,Savings,Active,2023-06-28,
4119,875,Money Market,Active,2022-11-25,
4120,641,Checking,Active,2024-04-18,
4121,1363,Gold Checking,Active,2025-09-25,
4122,523,Savings,Closed,2024-04-26,2025-01-27
4123,767,Checking,Active,2025-06-25,
4124,1953,Money Market,Active,2024-02-09,
4125,313,Money Market,Active,2023-10-29,
4126,1407,Checking,Active,2024-12-14,
4127,1891,Checking,Active,2023-12-30,
4128,972,Savings,Active,2023-02-01,
4129,138,Checking,Active,2025-06-26,
4130,187,Checking,Active,2023-12-02,
4131,1704,Savings,Active,2024-06-20,
4132,175,Savings,Active,2022-12-12,
4133,191,Checking,Active,2025-03-08,
4134,885,CD,Active,2024-01-06,
4135,198,Money Market,Active,2023-10-13,
4136,1525,Savings,Active,2023-06-20,
4137,1514,Savings,Active,2024-04-10,
4138,764,Checking,Active,2024-06-29,
4139,1663,Savings,Active,2025-08-13,
4140,267,Checking,Active,2023-05-29,
4141,1140,Checking,Active,2023-03-13,
4142,123,Checking,Active,2024-06-12,
4143,1202,Savings,Active,2025-01-13,
4144,1960,Savings,Closed,2025-09-15,2025-10-14
4145,1151,Savings,Active,2025-06-25,
4146,1151,Savings,Active,2025-09-28,
4147,676,Checking,Active,2023-10-16,
4148,1373,Checking,Active,2024-08-06,
4149,251,Checking,Active,2023-11-05,
4150,842,Gold Checking,Active,2025-04-04,
4151,725,Checking,Active,2023-06-22,
4152,1790,Checking,Active,2024-08-20,
4153,1363,Savings,Active,2024-02-25,
4154,1928,Savings,Active,2025-05-25,
4155,1537,Savings,Active,2024-03-22,
4156,867,Gold Checking,Active,2024-09-24,
4157,1778,Savings,Active,2025-02-16,
4158,1876,Checking,Active,2023-05-20,
4159,1477,Gold Checking,Active,2023-09-14,
4160,106,Checking,Active,2025-08-06,
4161,1984,Checking,Active,2023-05-31,
4162,590,Checking,Active,2025-04-17,
4163,1230,Checking,Active,2025-02-14,
4164,640,Savings,Active,2025-09-24,
4165,721,Savings,Active,2023-09-07,
4166,213,Checking,Closed,2023-05-30,2024-09-21
4167,1184,Checking,Active,2025-10-01,
4168,1040,Savings,Active,2025-01-18,
4169,436,Savings,Active,2023-05-26,
4170,317,Savings,Active,2024-08-26,
4171,1345,Gold Checking,Active,2023-06-10,
4172,988,Savings,Active,2025-08-12,
4173,460,Checking,Closed,2025-03-23,2025-05-23
4174,1736,Gold Checking,Active,2024-03-04,
4175,222,Checking,Active,2023-02-10,
4176,718,Checking,Active,2025-03-11,
4177,1732,Checking,Active,2025-02-01,
4178,1140,Money Market,Active,2023-04-29,
4179,753,Checking,Active,2023-08-10,
4180,236,Savings,Active,2024-03-04,
4181,1562,Savings,Active,2023-06-11,
4182,571,Checking,Active,2022-12-12,
4183,1176,Savings,Active,2024-03-06,
4184,464,Savings,Active,2024-08-01,
4185,1654,Savings,Active,2024-07-27,
4186,879,Checking,Active,2024-02-11,
4187,1731,Checking,Active,2024-09-15,
4188,1149,Savings,Active,2025-07-13,
4189,1996,Savings,Active,2023-12-27,
4190,1572,Checking,Active,2023-06-21,
4191,1677,Savings,Active,2023-08-15,
4192,1274,Gold Checking,Active,2023-04-11,
4193,1257,Checking,Active,2023-05-20,
4194,1383,Checking,Active,2023-08-10,
4195,1317,Money Market,Active,2022-12-07,
4196,1141,Checking,Active,2025-06-04,
4197,54,Money Market,Active,2025-06-12,
4198,1248,Savings,Active,2023-12-16,
4199,1903,Savings,Active,2025-05-25,
4200,1348,Checking,Active,2025-03-26,
4201,1699,Savings,Active,2025-06-05,
4202,1421,Gold Checking,Active,2023-10-21,
4203,548,Savings,Active,2025-05-11,
4204,60,Checking,Active,2023-10-23,
4205,370,Savings,Active,2023-10-21,
4206,560,Savings,Active,2025-09-29,
4207,1440,Savings,Active,2022-12-07,
4208,1562,Checking,Active,2024-05-08,
4209,633,Checking,Active,2023-02-28,
4210,1888,Gold Checking,Active,2025-09-30,
4211,696,Checking,Active,2024-11-06,
4212,719,Money Market,Active,2023-05-24,
4213,13,Checking,Active,2024-12-16,
4214,372,Checking,Active,2025-05-24,
4215,1782,Money Market,Active,2024-10-25,
4216,294,Savings,Active,2025-08-02,
4217,1160,Checking,Active,2024-05-30,
4218,1347,Checking,Active,2023-08-09,
4219,821,CD,Active,2024-06-20,
4220,143,Savings,Active,2024-11-29,
4221,291,Savings,Active,2024-11-02,
4222,1518,Checking,Active,2023-05-29,
4223,1297,Checking,Active,2023-07-09,
4224,1991,Savings,Active,2023-08-24,
4225,63,CD,Active,2023-10-14,
4226,188,Gold Checking,Active,2022-12-17,
4227,1529,Gold Checking,Active,2024-07-23,
4228,1087,Checking,Active,2022-11-20,
4229,441,Money Market,Active,2023-12-21,
4230,771,Savings,Active,2024-07-30,
4231,860,Gold Checking,Active,2023-10-08,
4232,930,Savings,Active,2025-09-04,
4233,699,Checking,Active,2023-09-08,
4234,323,Checking,Active,2023-09-10,
4235,758,Checking,Active,2023-02-07,
4236,639,Savings,Active,2023-07-30,
4237,1478,Savings,Active,2024-09-09,
4238,665,Checking,Active,2025-06-12,
4239,1591,Savings,Active,2024-11-27,
4240,1929,CD,Active,2025-09-30,
4241,1163,Money Market,Active,2024-03-15,
4242,1222,Checking,Active,2024-10-07,
4243,174,Savings,Active,2023-11-15,
4244,1810,Savings,Active,2024-08-22,
4245,108,Savings,Active,2024-07-17,
4246,319,Savings,Active,2022-12-31,
4247,323,Savings,Active,2025-05-29,
4248,1546,Checking,Active,2024-06-09,
4249,1266,Checking,Active,2024-02-26,
4250,102,Savings,Active,2024-07-01,
4251,1381,Checking,Active,2025-06-03,
4252,168,Savings,Active,2025-04-03,
4253,558,Money Market,Active,2025-05-07,
4254,908,Checking,Closed,2025-02-06,2025-08-28
4255,1356,Savings,Active,2025-07-20,
4256,869,Checking,Active,2025-10-25,
4257,995,Savings,Active,2022-12-26,
4258,1244,Savings,Active,2025-01-13,
4259,906,Money Market,Active,2023-04-15,
4260,849,Savings,Active,2024-09-28,
4261,560,Checking,Active,2024-10-06,
4262,442,Savings,Active,2023-01-01,
4263,1547,Savings,Active,2023-11-13,
4264,1050,Savings,Active,2025-01-10,
4265,234,Savings,Active,2025-02-09,
4266,707,Savings,Active,2024-07-03,
4267,881,Savings,Active,2022-12-27,
4268,228,Savings,Active,2025-03-12,
4269,581,Money Market,Active,2024-06-20,
4270,1389,Checking,Closed,2025-01-06,2025-09-07
4271,1390,Money Market,Active,2023-01-12,
4272,1215,Savings,Active,2023-08-18,
4273,997,Savings,Active,2024-01-23,
4274,1080,Checking,Active,2024-09-09,
4275,1367,Savings,Active,2024-07-07,
4276,632,Savings,Active,2024-02-13,
4277,94,Gold Checking,Active,2024-01-15,
4278,452,Checking,Active,2024-10-13,
4279,810,Savings,Active,2023-07-13,
4280,1228,Checking,Active,2024-08-14,
4281,113,Checking,Active,2024-01-28,
4282,16,Savings,Active,2025-06-06,
4283,419,Checking,Closed,2023-01-20,2025-04-02
4284,618,Checking,Active,2023-06-05,
4285,1937,Savings,Active,2024-10-17,
4286,433,Money Market,Active,2025-07-27,
4287,1572,Savings,Active,2024-09-28,
4288,282,Checking,Active,2023-03-17,
4289,1566,Gold Checking,Active,2024-12-13,
4290,524,Money Market,Closed,2023-04-21,2024-01-25
4291,593,Savings,Active,2025-04-24,
4292,672,Checking,Active,2025-10-13,
4293,246,Savings,Active,2025-02-22,
4294,16,Checking,Closed,2023-05-26,2025-01-25
4295,1019,Checking,Active,2024-07-31,
4296,1530,Savings,Active,2024-03-13,
4297,882,Checking,Active,2024-09-27,
4298,360,Money Market,Active,2022-12-05,
4299,265,Savings,Active,2023-08-01,
4300,779,Money Market,Closed,2024-10-01,2025-03-06
4301,1091,Gold Checking,Active,2024-10-03,
4302,1442,Savings,Active,2023-03-17,
4303,472,Savings,Active,2023-11-20,
4304,1025,Checking,Active,2024-03-14,
4305,1145,Checking,Active,2025-10-06,
4306,1707,Checking,Active,2025-07-31,
4307,1369,Checking,Active,2023-07-09,
4308,1652,Money Market,Active,2023-05-07,
4309,726,Checking,Active,2023-03-18,
4310,148,CD,Active,2023-04-23,
4311,814,Checking,Active,2024-09-25,
4312,1765,Savings,Active,2025-07-08,
4313,1520,Savings,Active,2024-05-13,
4314,87,Checking,Active,2023-03-09,
4315,894,Checking,Active,2025-01-18,
4316,39,Savings,Active,2024-06-15,
4317,942,Savings,Active,2024-12-30,
4318,1887,Checking,Active,2025-06-04,
4319,160,Savings,Active,2023-07-03,
4320,1766,Checking,Active,2024-06-07,
4321,642,CD,Active,2025-02-28,
4322,1180,Savings,Active,2024-06-10,
4323,880,Checking,Active,2023-01-04,
4324,1175,Savings,Active,2023-07-20,
4325,829,Gold Checking,Active,2024-03-31,
4326,1454,Savings,Active,2025-03-24,
4327,1312,Checking,Active,2025-08-17,
4328,856,Savings,Active,2023-06-18,
4329,593,CD,Active,2023-07-06,
4330,236,Savings,Active,2023-06-09,
4331,830,Savings,Active,2023-08-01,
4332,43,Gold Checking,Active,2023-01-15,
4333,1979,Savings,Active,2024-08-09,
4334,666,Checking,Active,2024-02-18,
4335,352,Checking,Active,2024-02-20,
4336,1642,Checking,Active,2024-09-20,
4337,1941,Gold Checking,Active,2024-01-19,
4338,1266,Savings,Active,2025-06-27,
4339,943,Money Market,Active,2023-08-04,
4340,1704,Money Market,Active,2023-04-28,
4341,1413,Checking,Active,2023-05-20,
4342,1884,Money Market,Active,2023-09-08,
4343,742,Savings,Active,2022-11-02,
4344,181,Money Market,Active,2025-06-21,
4345,895,CD,Active,2023-11-25,
4346,1730,Savings,Closed,2022-11-15,2024-10-27
4347,217,Savings,Active,2024-12-09,
4348,499,Gold Checking,Active,2024-12-10,
4349,893,Savings,Active,2025-02-18,
4350,1207,Money Market,Active,2022-11-05,
4351,821,Savings,Active,2025-05-29,
4352,1074,Savings,Active,2024-12-02,
4353,162,Checking,Closed,2023-11-01,2024-04-17
4354,811,CD,Active,2025-04-29,
4355,1783,Checking,Active,2025-08-17,
4356,636,Savings,Active,2024-11-04,
4357,1528,Gold Checking,Active,2024-10-01,
4358,696,Gold Checking,Active,2024-07-26,
4359,454,Savings,Active,2024-09-13,
4360,683,Savings,Active,2023-02-28,
4361,1596,Checking,Active,2025-05-18,
4362,345,Gold Checking,Active,2025-05-17,
4363,157,Gold Checking,Active,2022-11-07,
4364,1046,Checking,Active,2023-11-12,
4365,1297,Checking,Active,2025-02-24,
4366,234,Checking,Active,2024-01-03,
4367,1087,Savings,Active,2025-06-16,
4368,1045,Savings,Active,2025-06-30,
4369,398,Savings,Active,2025-03-12,
4370,1856,Savings,Active,2023-09-15,
4371,1590,Savings,Active,2023-01-11,
4372,716,Checking,Active,2023-08-11,
4373,720,Savings,Active,2023-06-15,
4374,1490,Money Market,Active,2023-01-21,
4375,1963,Money Market,Active,2025-08-07,
4376,1678,Checking,Active,2024-04-22,
4377,1322,Checking,Active,2022-12-24,
4378,1670,Checking,Active,2023-06-10,
4379,303,Savings,Active,2022-12-17,
4380,484,Checking,Active,2025-08-29,
4381,211,Savings,Active,2025-04-13,
4382,300,Money Market,Active,2025-05-22,
4383,525,Checking,Active,2024-02-03,
4384,405,CD,Active,2024-03-25,
4385,356,Savings,Active,2023-03-13,
4386,1234,Checking,Active,2023-01-12,
4387,314,Checking,Active,2023-04-15,
4388,1557,Money Market,Active,2024-08-05,
4389,1555,CD,Active,2023-07-31,
4390,1343,Savings,Closed,2023-07-05,2024-09-18
4391,155,Savings,Active,2025-06-03,
4392,363,Savings,Active,2025-08-19,
4393,1949,Gold Checking,Active,2025-10-06,
4394,1583,Gold Checking,Active,2025-10-19,
4395,1287,Savings,Active,2025-05-09,
4396,1012,Savings,Active,2025-04-04,
4397,951,Checking,Active,2025-03-19,
4398,1546,CD,Active,2023-07-30,
4399,1155,Savings,Active,2024-10-04,
4400,1557,Checking,Active,2025-04-14,
4401,1187,Checking,Active,2024-05-09,
4402,920,Savings,Active,2022-12-22,
4403,1395,Checking,Active,2023-03-21,
4404,1893,Checking,Active,2024-02-04,
4405,1807,Savings,Closed,2024-03-12,2024-12-23
4406,1157,Checking,Active,2024-06-07,
4407,1317,Savings,Active,2023-02-10,
4408,1302,Savings,Active,2024-08-21,
4409,1280,Savings,Active,2025-03-01,
4410,662,Checking,Active,2023-02-05,
4411,1770,Savings,Active,2024-01-25,
4412,1989,Checking,Active,2024-10-28,
4413,1285,Savings,Active,2023-05-25,
4414,648,Money Market,Closed,2023-05-05,2024-07-04
4415,310,Savings,Active,2024-03-22,
4416,901,Gold Checking,Closed,2025-01-23,2025-07-02
4417,140,Money Market,Active,2025-01-20,
4418,961,Savings,Active,2023-09-18,
4419,906,Savings,Active,2025-10-12,
4420,1294,Checking,Active,2023-09-17,
4421,621,Savings,Active,2025-06-04,
4422,1631,Gold Checking,Active,2023-01-26,
4423,563,Gold Checking,Active,2023-04-15,
4424,1212,Money Market,Active,2025-04-02,
4425,116,Savings,Active,2025-07-01,
4426,721,Money Market,Active,2025-01-26,
4427,1040,Savings,Active,2023-03-13,
4428,152,Checking,Active,2024-11-17,
4429,636,Savings,Active,2025-10-01,
4430,946,Savings,Active,2025-05-24,
4431,926,Money Market,Active,2024-01-17,
4432,78,Savings,Active,2024-08-21,
4433,117,Checking,Active,2025-05-30,
4434,756,Checking,Active,2024-03-02,
4435,1704,Gold Checking,Active,2023-12-05,
4436,588,Money Market,Active,2025-01-21,
4437,158,Checking,Active,2025-04-08,
4438,1321,Savings,Active,2025-06-22,
4439,1770,Checking,Active,2024-04-29,
4440,1752,Money Market,Active,2023-05-17,
4441,185,Checking,Active,2025-06-08,
4442,1260,Savings,Active,2025-03-20,
4443,1217,Checking,Active,2024-12-07,
4444,1039,Savings,Active,2025-01-12,
4445,788,Savings,Active,2025-07-05,
4446,948,Money Market,Active,2024-12-09,
4447,1189,Checking,Active,2024-12-01,
4448,1136,Money Market,Active,2023-08-03,
4449,1955,Checking,Active,2025-05-31,
4450,1622,Checking,Active,2023-10-24,
4451,1514,Checking,Active,2024-01-22,
4452,1835,Gold Checking,Closed,2023-08-24,2023-08-26
4453,85,Checking,Closed,2023-04-29,2023-06-05
4454,922,Money Market,Active,2024-10-19,
4455,1862,Checking,Active,2025-06-25,
4456,1659,Checking,Active,2023-04-29,
4457,1171,Checking,Active,2023-09-15,
4458,1335,Checking,Active,2025-06-09,
4459,386,Checking,Active,2024-08-02,
4460,659,CD,Active,2024-08-01,
4461,1240,Savings,Active,2023-01-06,
4462,975,Money Market,Closed,2024-03-29,2024-12-25
4463,1027,Checking,Active,2025-03-16,
4464,309,Savings,Active,2025-07-14,
4465,1962,Savings,Active,2023-09-22,
4466,127,Gold Checking,Active,2022-11-14,
4467,923,Money Market,Active,2025-07-19,
4468,212,Checking,Active,2023-09-05,
4469,1661,Savings,Active,2025-10-03,
4470,1842,Checking,Active,2024-01-08,
4471,1715,Checking,Active,2023-11-27,
4472,704,Checking,Active,2023-02-10,
4473,1463,CD,Active,2024-02-18,
4474,173,Checking,Active,2024-02-06,
4475,1034,Checking,Active,2024-12-23,
4476,1324,Checking,Active,2025-02-28,
4477,354,Money Market,Active,2024-03-14,
4478,81,Savings,Active,2022-11-06,
4479,508,Checking,Active,2023-04-22,
4480,1450,Checking,Active,2025-09-27,
4481,897,Savings,Active,2024-03-28,
4482,900,Checking,Closed,2024-04-10,2025-02-11
4483,1074,Savings,Active,2025-03-29,
4484,1071,CD,Active,2025-06-10,
4485,1249,Savings,Active,2022-12-12,
4486,326,Checking,Active,2023-07-27,
4487,746,Gold Checking,Active,2023-08-25,
4488,764,Checking,Active,2024-03-24,
4489,1880,Savings,Active,2024-04-04,
4490,580,Money Market,Active,2025-09-06,
4491,794,Checking,Active,2024-11-10,
4492,838,Savings,Active,2024-11-03,
4493,1587,Checking,Active,2022-12-22,
4494,693,Savings,Active,2025-07-26,
4495,1391,Savings,Active,2023-05-26,
4496,1225,Checking,Active,2024-11-13,
4497,108,Gold Checking,Active,2023-06-26,
4498,1617,Checking,Active,2025-06-28,
4499,1293,Savings,Active,2024-10-12,
4500,1326,Money Market,Active,2025-02-08,
